episode: 559, episode length: 35, reward: -91.64442980711853
episode: 560, episode length: 500, reward: 37.04793400893457
episode: 561, episode length: 500, reward: 173.6831492401511
episode: 562, episode length: 312, reward: 32.30372578457826
episode: 563, episode length: 500, reward: 108.71225010038205
episode: 564, episode length: 500, reward: 41.009321875127995
episode: 565, episode length: 500, reward: 194.53079898316625
episode: 566, episode length: 341, reward: 43.248317965471244
episode: 567, episode length: 500, reward: 168.5768444950399
episode: 568, episode length: 500, reward: 17.88449883720146
episode: 569, episode length: 500, reward: 10.92270850879694
episode: 570, episode length: 500, reward: 6.514003112472759
episode: 571, episode length: 500, reward: 34.62969980820911
episode: 572, episode length: 500, reward: 18.923970370192976
episode: 573, episode length: 32, reward: -91.09450500886604
episode: 574, episode length: 500, reward: 96.11570322789821
episode: 575, episode length: 500, reward: 104.97279117387245
episode: 576, episode length: 500, reward: 36.15089912529439
episode: 577, episode length: 500, reward: -0.9326746243462429
episode: 578, episode length: 500, reward: 58.37360514987773
episode: 579, episode length: 500, reward: 36.13573897169035
episode: 580, episode length: 500, reward: -12.894717356656514
episode: 581, episode length: 350, reward: 117.55140253836728
episode: 582, episode length: 62, reward: -77.15316426295351
episode: 583, episode length: 500, reward: 122.62357466603042
episode: 584, episode length: 500, reward: 87.42556407573356
episode: 585, episode length: 282, reward: -57.87736641425046
episode: 586, episode length: 70, reward: -92.50209838394835
episode: 587, episode length: 500, reward: 32.540232461699006
episode: 588, episode length: 500, reward: 92.20338846117428
episode: 589, episode length: 500, reward: 45.908435324008586
episode: 590, episode length: 500, reward: 25.809383370256192
episode: 591, episode length: 500, reward: 42.60333405583938
episode: 592, episode length: 500, reward: 90.44851198986909
episode: 593, episode length: 500, reward: 59.21882510850885
episode: 594, episode length: 144, reward: -50.04581029758569
episode: 595, episode length: 500, reward: 21.568377593483273
episode: 596, episode length: 500, reward: 86.77508845676115
episode: 597, episode length: 500, reward: 88.15974388820182
episode: 598, episode length: 500, reward: 118.08631549970774
episode: 599, episode length: 500, reward: -21.53881625874876
episode: 600, episode length: 500, reward: 133.42425014936666
episode: 601, episode length: 500, reward: -15.448936813072004
episode: 602, episode length: 500, reward: 136.41184853247336
episode: 603, episode length: 500, reward: 81.44538907495898
episode: 604, episode length: 305, reward: -4.21688287144336
episode: 605, episode length: 500, reward: 40.92586938343587
episode: 606, episode length: 500, reward: 15.927620569724716
episode: 607, episode length: 500, reward: 106.15597897157888
episode: 608, episode length: 500, reward: 97.47540565361884
episode: 609, episode length: 500, reward: 140.83902269984296
episode: 610, episode length: 500, reward: 69.60035480750344
episode: 611, episode length: 500, reward: 92.82588172641056
episode: 612, episode length: 500, reward: 201.21099360106297
episode: 613, episode length: 500, reward: 78.2331120290867
episode: 614, episode length: 500, reward: 71.93900916083884
episode: 615, episode length: 500, reward: 177.69874777652183
episode: 616, episode length: 500, reward: 195.68572876893785
episode: 617, episode length: 500, reward: 102.63451380904459
episode: 618, episode length: 500, reward: 37.827443627868874
episode: 619, episode length: 500, reward: 47.2881425529979
episode: 620, episode length: 304, reward: 63.77515877190777
episode: 621, episode length: 500, reward: 43.11323240146791
episode: 622, episode length: 500, reward: 131.19320126104643
episode: 623, episode length: 500, reward: 80.71400096338554
episode: 624, episode length: 134, reward: 14.292094828485588
episode: 625, episode length: 500, reward: 65.82992265876602
episode: 626, episode length: 500, reward: 220.5584760568854
episode: 627, episode length: 500, reward: 77.64007629800444
episode: 628, episode length: 500, reward: 179.51108468355272
episode: 629, episode length: 500, reward: -49.3221650522714
episode: 630, episode length: 500, reward: -11.297191341921916
episode: 631, episode length: 500, reward: 90.74994326744634
episode: 632, episode length: 500, reward: 77.37083117085993
episode: 633, episode length: 500, reward: 79.86801196248119
episode: 634, episode length: 500, reward: 60.963460574208696
episode: 635, episode length: 500, reward: 40.43530311035683
episode: 636, episode length: 465, reward: 78.11994319713068
episode: 637, episode length: 500, reward: 49.463370172136486
episode: 638, episode length: 500, reward: -5.455020697327268
episode: 639, episode length: 500, reward: 166.85688779712098
episode: 640, episode length: 89, reward: -26.305405215168477
episode: 641, episode length: 17, reward: -79.8807523532742
episode: 642, episode length: 500, reward: 223.07614491874745
episode: 643, episode length: 500, reward: 55.52488336577447
episode: 644, episode length: 140, reward: -36.17895377854782
episode: 645, episode length: 1, reward: -100.0
episode: 646, episode length: 500, reward: 207.1604296604599
episode: 647, episode length: 500, reward: 132.78810114549668
episode: 648, episode length: 500, reward: 108.97647200238588
episode: 649, episode length: 500, reward: 234.47210544981783
episode: 650, episode length: 500, reward: 87.09591212870352
episode: 651, episode length: 500, reward: 9.533865526224263
episode: 652, episode length: 500, reward: 109.13669192123814
episode: 653, episode length: 500, reward: 53.51750356126955
episode: 654, episode length: 500, reward: 89.74433804573813
episode: 655, episode length: 500, reward: 64.99697394345783
episode: 656, episode length: 500, reward: 152.9568401398624
episode: 657, episode length: 1, reward: -100.0
episode: 658, episode length: 500, reward: 16.529321450858028
episode: 659, episode length: 500, reward: 11.045461070950667
episode: 660, episode length: 500, reward: 13.17061440632909
episode: 661, episode length: 462, reward: 10.20078769132121
episode: 662, episode length: 500, reward: 144.35944928462578
episode: 663, episode length: 500, reward: 133.82405373479213
episode: 664, episode length: 500, reward: 8.646510476200113
episode: 665, episode length: 130, reward: -6.913915986735049
episode: 666, episode length: 319, reward: 74.34859804831098
episode: 667, episode length: 500, reward: 91.53127553232139
episode: 668, episode length: 21, reward: -79.87771560069154
episode: 669, episode length: 500, reward: 60.4926550308538
episode: 670, episode length: 269, reward: 69.38528557484295
episode: 671, episode length: 500, reward: 21.83360916141918
episode: 672, episode length: 500, reward: 162.02206251452924
episode: 673, episode length: 500, reward: 165.74622709712105
episode: 674, episode length: 500, reward: 138.01077543316052
episode: 675, episode length: 144, reward: -59.407805658311695
episode: 676, episode length: 500, reward: 225.38757374815208
episode: 677, episode length: 500, reward: -27.780985566529008
episode: 678, episode length: 500, reward: 131.46554177107322
episode: 679, episode length: 500, reward: 58.56536960199364
episode: 680, episode length: 500, reward: 131.5788888159106
episode: 681, episode length: 500, reward: 6.015854664513294
episode: 682, episode length: 500, reward: 17.068813434149764
episode: 683, episode length: 141, reward: 50.16635361102777
episode: 684, episode length: 500, reward: 128.60134431685472
episode: 685, episode length: 500, reward: 79.59508524473723
episode: 686, episode length: 360, reward: 84.02730233158525
episode: 687, episode length: 500, reward: 120.88855828616373
episode: 688, episode length: 500, reward: 143.29688442091498
episode: 689, episode length: 500, reward: 241.71327835506744
episode: 690, episode length: 500, reward: 231.1348414613681
episode: 691, episode length: 92, reward: 0.6399049951791653
episode: 692, episode length: 500, reward: 168.55484502778302
episode: 693, episode length: 500, reward: 179.53530012541225
episode: 694, episode length: 500, reward: 16.787929004183738
episode: 695, episode length: 500, reward: 72.04815946684042
episode: 696, episode length: 310, reward: 141.40608747156972
episode: 697, episode length: 67, reward: -81.58113409463891
episode: 698, episode length: 500, reward: 43.544966412885955
episode: 699, episode length: 157, reward: 110.09167144614372
episode: 700, episode length: 500, reward: 20.308714570377173
episode: 701, episode length: 500, reward: 78.10456225583228
episode: 702, episode length: 500, reward: -0.8072893675786206
episode: 703, episode length: 57, reward: -56.16842784335652
episode: 704, episode length: 500, reward: 25.736906636313503
episode: 705, episode length: 500, reward: 58.61275095054636
episode: 706, episode length: 500, reward: 194.72492709401504
episode: 707, episode length: 500, reward: 129.38514151473842
episode: 708, episode length: 500, reward: 240.3022560539474
episode: 709, episode length: 500, reward: 123.32416374003985
episode: 710, episode length: 87, reward: -67.16318729436509
episode: 711, episode length: 500, reward: -9.695990298464583
episode: 712, episode length: 500, reward: 95.54340108614583
episode: 713, episode length: 500, reward: 31.165264531498
episode: 714, episode length: 500, reward: 158.62336550579212
episode: 715, episode length: 500, reward: 93.46330524878164
episode: 716, episode length: 500, reward: 120.73964140414375
episode: 717, episode length: 500, reward: 16.47978139493181
episode: 718, episode length: 500, reward: 12.62999631726895
episode: 719, episode length: 500, reward: 111.29049983344224
episode: 720, episode length: 500, reward: 88.63015916683112
episode: 721, episode length: 500, reward: 189.32699321048116
episode: 722, episode length: 334, reward: -20.348464252709448
episode: 723, episode length: 500, reward: 106.80206739248041
episode: 724, episode length: 500, reward: 128.4802560548012
episode: 725, episode length: 500, reward: 111.38526324518256
episode: 726, episode length: 500, reward: 104.91368403857773
episode: 727, episode length: 500, reward: 26.132534201031262
episode: 728, episode length: 500, reward: 131.630893599868
episode: 729, episode length: 500, reward: 236.19390583316067
episode: 730, episode length: 500, reward: 58.47518737123908
episode: 731, episode length: 500, reward: 60.965002478887754
episode: 732, episode length: 500, reward: 194.4137789114333
episode: 733, episode length: 500, reward: 202.47392526540074
episode: 734, episode length: 500, reward: 105.1696759722753
episode: 735, episode length: 500, reward: 166.87601630549705
episode: 736, episode length: 500, reward: 112.06710681063748
episode: 737, episode length: 500, reward: 136.0393867155461
episode: 738, episode length: 500, reward: 157.02906360077222
episode: 739, episode length: 500, reward: 167.25668299985438
episode: 740, episode length: 500, reward: 97.67155705265712
episode: 741, episode length: 290, reward: 19.169032055582477
episode: 742, episode length: 500, reward: 45.98777972078341
episode: 743, episode length: 289, reward: 29.008757817428716
episode: 744, episode length: 19, reward: -85.96103605647359
episode: 745, episode length: 500, reward: 5.924284622065994
episode: 746, episode length: 500, reward: 96.38410023928087
episode: 747, episode length: 500, reward: 114.44282275029475
episode: 748, episode length: 500, reward: 113.53909730496824
episode: 749, episode length: 500, reward: 20.568311589206612
episode: 750, episode length: 500, reward: 44.40910696302482
episode: 751, episode length: 500, reward: -1.3691710917766784
episode: 752, episode length: 500, reward: 146.02280052390972
episode: 753, episode length: 500, reward: 37.85357672800471
episode: 754, episode length: 327, reward: 45.774095969428885
episode: 755, episode length: 500, reward: 107.79593390667272
episode: 756, episode length: 500, reward: 152.59913593697505
episode: 757, episode length: 500, reward: 218.5282801078371
episode: 758, episode length: 151, reward: -7.1131515436186845
episode: 759, episode length: 500, reward: 49.09313480050772
episode: 760, episode length: 500, reward: 63.49537693981804
episode: 761, episode length: 500, reward: 157.99134084960556
episode: 762, episode length: 500, reward: 245.8512134277516
episode: 763, episode length: 500, reward: 50.629613869575145
episode: 764, episode length: 500, reward: 19.81807447505124
episode: 765, episode length: 500, reward: 118.43048804028366
episode: 766, episode length: 500, reward: 59.91518263725008
episode: 767, episode length: 500, reward: 146.50753637563915
episode: 768, episode length: 500, reward: 37.097765784859924
episode: 769, episode length: 500, reward: 231.88563842960306
episode: 770, episode length: 500, reward: 13.00131172400569
episode: 771, episode length: 500, reward: 55.74081102323829
episode: 772, episode length: 500, reward: 217.27982516860166
episode: 773, episode length: 500, reward: 58.61630628458625
episode: 774, episode length: 500, reward: 81.75539466688014
episode: 775, episode length: 114, reward: -9.787249999643493
episode: 776, episode length: 500, reward: 202.91925655281372
episode: 777, episode length: 500, reward: 63.233637868101205
episode: 778, episode length: 134, reward: -41.64967430428156
episode: 779, episode length: 500, reward: 176.90664429881306
episode: 780, episode length: 500, reward: 118.31923283355646
episode: 781, episode length: 500, reward: 160.60866434984322
episode: 782, episode length: 500, reward: 90.8565522231914
episode: 783, episode length: 500, reward: 131.03720098022112
episode: 784, episode length: 282, reward: 110.16067789077943
episode: 785, episode length: 500, reward: 184.45389342075882
episode: 786, episode length: 284, reward: 9.39998984746353
episode: 787, episode length: 500, reward: -47.58017180789829
episode: 788, episode length: 500, reward: 131.82017397898576
episode: 789, episode length: 47, reward: -55.58082907539573
episode: 790, episode length: 91, reward: -9.928362589225728
episode: 791, episode length: 59, reward: -91.8376754323917
episode: 792, episode length: 311, reward: 49.66435485899086
episode: 793, episode length: 500, reward: 59.54516911685125
episode: 794, episode length: 389, reward: 150.62209196894347
episode: 795, episode length: 186, reward: 65.25894143678295
episode: 796, episode length: 500, reward: 16.490406428160412
episode: 797, episode length: 500, reward: 262.0036603415958
episode: 798, episode length: 500, reward: 61.217213059595515
episode: 799, episode length: 500, reward: 149.85304755106432
episode: 800, episode length: 500, reward: 101.42392597039708
episode: 801, episode length: 500, reward: 143.56167315119305
episode: 802, episode length: 500, reward: 38.29074579144698
episode: 803, episode length: 500, reward: 119.76463650729217
episode: 804, episode length: 500, reward: 185.15328840378007
episode: 805, episode length: 228, reward: -63.380405331382136
episode: 806, episode length: 500, reward: 158.9648529905149
episode: 807, episode length: 500, reward: 163.26610740338216
episode: 808, episode length: 324, reward: 132.32847647439854
episode: 809, episode length: 35, reward: -59.5906449766778
episode: 810, episode length: 500, reward: 156.0321493705318
episode: 811, episode length: 500, reward: 70.97206482309026
episode: 812, episode length: 500, reward: 133.88869468532383
episode: 813, episode length: 260, reward: 41.8426055893386
episode: 814, episode length: 14, reward: -90.26498260686286
episode: 815, episode length: 203, reward: 33.787060905908845
episode: 816, episode length: 500, reward: 240.5727286693455
episode: 817, episode length: 500, reward: 125.43235721312878
episode: 818, episode length: 267, reward: -68.99297261443914
episode: 819, episode length: 500, reward: 184.69877448569918
episode: 820, episode length: 500, reward: 95.4880036968156
episode: 821, episode length: 500, reward: 54.16658402229648
episode: 822, episode length: 284, reward: 94.48630251164275
episode: 823, episode length: 500, reward: 254.65309940450635
episode: 824, episode length: 500, reward: 8.294079292316503
episode: 825, episode length: 500, reward: 230.05588646910562
episode: 826, episode length: 500, reward: 121.92992822589929
episode: 827, episode length: 500, reward: 86.11257775060115
episode: 828, episode length: 500, reward: 66.40606285763855
episode: 829, episode length: 323, reward: 6.352275248664
episode: 830, episode length: 500, reward: 138.1462240950103
episode: 831, episode length: 500, reward: 50.38590727668405
episode: 832, episode length: 500, reward: 238.58317242502872
episode: 833, episode length: 500, reward: 101.42614709519346
episode: 834, episode length: 500, reward: 35.688844783293625
episode: 835, episode length: 500, reward: 94.6490707193708
episode: 836, episode length: 500, reward: 162.89413770704803
episode: 837, episode length: 500, reward: 221.86277256046353
episode: 838, episode length: 500, reward: 123.89332237795416
episode: 839, episode length: 500, reward: 293.56030249466266
episode: 840, episode length: 500, reward: 63.05768149209063
episode: 841, episode length: 500, reward: 200.96161981487344
episode: 842, episode length: 158, reward: -47.013343008932296
episode: 843, episode length: 334, reward: 396.91801256423656
episode: 844, episode length: 500, reward: 103.03263193307903
episode: 845, episode length: 1, reward: -100.0
episode: 846, episode length: 500, reward: 145.91519510255253
episode: 847, episode length: 475, reward: 128.7370413484761
episode: 848, episode length: 140, reward: -12.630974791486238
episode: 849, episode length: 1, reward: -100.0
episode: 850, episode length: 500, reward: 62.99473312281974
episode: 851, episode length: 500, reward: 95.57424087184599
episode: 852, episode length: 500, reward: 221.85278666121457
episode: 853, episode length: 170, reward: 26.643629847111356
episode: 854, episode length: 500, reward: 115.07677913395092
episode: 855, episode length: 500, reward: 231.75275809289442
episode: 856, episode length: 308, reward: 68.96220571975397
episode: 857, episode length: 500, reward: 184.89461181869905
episode: 858, episode length: 500, reward: 109.204655217838
episode: 859, episode length: 500, reward: 165.9709093701668
episode: 860, episode length: 285, reward: 393.01076637675783
episode: 861, episode length: 302, reward: 12.6666915683617
episode: 862, episode length: 500, reward: 99.31046729813825
episode: 863, episode length: 500, reward: 51.34229248216192
episode: 864, episode length: 101, reward: -9.940604938786663
episode: 865, episode length: 500, reward: 88.87198375870013
episode: 866, episode length: 500, reward: 237.09101019006357
episode: 867, episode length: 112, reward: -32.172993551917386
episode: 868, episode length: 500, reward: 69.0402223055796
episode: 869, episode length: 500, reward: 258.6087355630696
episode: 870, episode length: 500, reward: 73.37335532814907
episode: 871, episode length: 211, reward: -30.022539083862767
episode: 872, episode length: 231, reward: 363.3576304316732
episode: 873, episode length: 500, reward: 148.03175367541579
episode: 874, episode length: 500, reward: 54.46525679303619
episode: 875, episode length: 191, reward: -72.1838522049613
episode: 876, episode length: 500, reward: 134.88660121007732
episode: 877, episode length: 500, reward: 76.85035353530306
episode: 878, episode length: 500, reward: 62.412142481650555
episode: 879, episode length: 136, reward: -16.630349836000775
episode: 880, episode length: 500, reward: 141.97100785686771
episode: 881, episode length: 500, reward: 147.79964741822738
episode: 882, episode length: 500, reward: 251.28940718415978
episode: 883, episode length: 500, reward: 43.57155492222706
episode: 884, episode length: 500, reward: 76.65141001628847
episode: 885, episode length: 500, reward: 244.15243942383384
episode: 886, episode length: 500, reward: 173.19577937119763
episode: 887, episode length: 500, reward: 197.85229767751449
episode: 888, episode length: 28, reward: -91.01702905184781
episode: 889, episode length: 500, reward: 75.857189680537
episode: 890, episode length: 500, reward: 15.366525808684452
episode: 891, episode length: 500, reward: 70.95677177649466
episode: 892, episode length: 500, reward: 136.9156866769112
episode: 893, episode length: 500, reward: 67.83209226869977
episode: 894, episode length: 500, reward: 132.20155740365277
episode: 895, episode length: 500, reward: 146.58283056400822
episode: 896, episode length: 429, reward: 92.29700756951405
episode: 897, episode length: 500, reward: 59.65491551009481
episode: 898, episode length: 500, reward: 178.22914225110196
episode: 899, episode length: 500, reward: 51.232441643707226
episode: 900, episode length: 500, reward: 238.1953464172841
episode: 901, episode length: 500, reward: 108.29725925590849
episode: 902, episode length: 500, reward: 117.68285689649313
episode: 903, episode length: 500, reward: 8.912096732688298
episode: 904, episode length: 500, reward: 177.36030751727026
episode: 905, episode length: 500, reward: 149.7299001307205
episode: 906, episode length: 500, reward: 141.6671679025739
episode: 907, episode length: 447, reward: -50.10792020505743
episode: 908, episode length: 500, reward: 108.24692052067981
episode: 909, episode length: 500, reward: -2.588485104809617
episode: 910, episode length: 500, reward: 247.54609627949583
episode: 911, episode length: 500, reward: 212.34525975622302
episode: 912, episode length: 500, reward: 101.10750255297818
episode: 913, episode length: 237, reward: 39.77413216630211
episode: 914, episode length: 500, reward: 153.49310892658852
episode: 915, episode length: 500, reward: 97.0274669908217
episode: 916, episode length: 410, reward: 386.3692803227751
episode: 917, episode length: 500, reward: 30.431673029050348
episode: 918, episode length: 381, reward: 143.32531132238228
episode: 919, episode length: 500, reward: 29.117091144684498
episode: 920, episode length: 500, reward: 103.81412542998955
episode: 921, episode length: 500, reward: 200.87635828485327
episode: 922, episode length: 500, reward: 60.90890995923257
episode: 923, episode length: 500, reward: 33.79182274407075
episode: 924, episode length: 500, reward: 6.67052041432342
episode: 925, episode length: 500, reward: 11.367599533017122
episode: 926, episode length: 500, reward: 88.27852321663019
episode: 927, episode length: 500, reward: 108.61396678591801
episode: 928, episode length: 500, reward: 16.830406112969065
episode: 929, episode length: 500, reward: 52.31955443274438
episode: 930, episode length: 500, reward: 75.03775591071758
episode: 931, episode length: 500, reward: 65.88399986645476
episode: 932, episode length: 500, reward: 76.78863475727559
episode: 933, episode length: 500, reward: 76.34735228043685
episode: 934, episode length: 500, reward: 138.15835792346377
episode: 935, episode length: 152, reward: -6.5443277436017695
episode: 936, episode length: 500, reward: -25.29056645970815
episode: 937, episode length: 500, reward: 134.49845302587667
episode: 938, episode length: 500, reward: 36.137610103627885
episode: 939, episode length: 500, reward: 90.05392023475324
episode: 940, episode length: 500, reward: 122.8560202974459
episode: 941, episode length: 500, reward: 173.52609152738492
episode: 942, episode length: 500, reward: 69.00983912308844
episode: 943, episode length: 39, reward: -60.23286143502847
episode: 944, episode length: 500, reward: 90.98154706150892
episode: 945, episode length: 500, reward: 85.1339752703448
episode: 946, episode length: 500, reward: 133.22811407552277
episode: 947, episode length: 500, reward: 109.80435626478231
episode: 948, episode length: 500, reward: 74.63307511305004
episode: 949, episode length: 500, reward: 42.89601794946444
episode: 950, episode length: 500, reward: 220.64550021256076
episode: 951, episode length: 500, reward: 128.71184392921168
episode: 952, episode length: 500, reward: 170.98263443521228
episode: 953, episode length: 500, reward: 25.41366497561348
episode: 954, episode length: 500, reward: 107.98321397315436
episode: 955, episode length: 500, reward: 135.64320418324823
episode: 956, episode length: 500, reward: 51.19927743620031
episode: 957, episode length: 500, reward: 267.0029928813067
episode: 958, episode length: 500, reward: 73.59701142281907
episode: 959, episode length: 500, reward: 43.78804163437798
episode: 960, episode length: 104, reward: -6.6667740242643845
episode: 961, episode length: 500, reward: 238.51842874607013
episode: 962, episode length: 500, reward: 131.45603976671023
episode: 963, episode length: 500, reward: 75.23733043908302
episode: 964, episode length: 478, reward: 380.9128323709422
episode: 965, episode length: 500, reward: 149.71446803708426
episode: 966, episode length: 500, reward: 227.11774734656422
episode: 967, episode length: 500, reward: 163.42712389407887
episode: 968, episode length: 500, reward: 228.28550739932285
episode: 969, episode length: 500, reward: 73.11420292112768
episode: 970, episode length: 500, reward: 93.31776576431412
episode: 971, episode length: 500, reward: 74.04002378754218
episode: 972, episode length: 500, reward: 145.146564647313
episode: 973, episode length: 500, reward: 222.8854633062019
episode: 974, episode length: 92, reward: 23.105071411962015
episode: 975, episode length: 500, reward: 105.11296415937163
episode: 976, episode length: 500, reward: 76.30625315040905
episode: 977, episode length: 500, reward: 89.43615382411961
episode: 978, episode length: 500, reward: 131.21040935177749
episode: 979, episode length: 500, reward: 139.14406571363503
episode: 980, episode length: 500, reward: 251.97925494678955
episode: 981, episode length: 500, reward: 70.91284989071976
episode: 982, episode length: 500, reward: 39.10399623231188
episode: 983, episode length: 500, reward: 95.51591739697535
episode: 984, episode length: 144, reward: 6.694506788302405
episode: 985, episode length: 500, reward: 57.58747658527823
episode: 986, episode length: 500, reward: 158.2086126487084
episode: 987, episode length: 500, reward: 221.11087341498524
episode: 988, episode length: 500, reward: 146.94213039959342
episode: 989, episode length: 500, reward: 84.13649410208815
episode: 990, episode length: 17, reward: -85.3675441956837
episode: 991, episode length: 500, reward: 270.1630791430513
episode: 992, episode length: 500, reward: 166.31978386626466
episode: 993, episode length: 500, reward: 241.94515242697457
episode: 994, episode length: 22, reward: -73.98947405030445
episode: 995, episode length: 161, reward: 82.5500728027398
episode: 996, episode length: 500, reward: 258.1580672187279
episode: 997, episode length: 298, reward: 409.1400175346686
episode: 998, episode length: 500, reward: 58.54480533703402
episode: 999, episode length: 500, reward: 92.39671043029487
episode: 1000, episode length: 500, reward: -9.023653572161706
episode: 1001, episode length: 500, reward: 170.83987416697963
episode: 1002, episode length: 500, reward: 116.5360132349464
episode: 1003, episode length: 408, reward: 393.99143045267454
episode: 1004, episode length: 500, reward: 172.315171893474
episode: 1005, episode length: 500, reward: 136.03160001408656
episode: 1006, episode length: 148, reward: 13.589673360621987
episode: 1007, episode length: 500, reward: 218.28204331427474
episode: 1008, episode length: 500, reward: 54.24654460232392
episode: 1009, episode length: 67, reward: -75.9317959746617
episode: 1010, episode length: 303, reward: 378.69070275844103
episode: 1011, episode length: 500, reward: 149.54201354218907
episode: 1012, episode length: 500, reward: 59.889134194593034
episode: 1013, episode length: 500, reward: 135.3718699353739
episode: 1014, episode length: 500, reward: 151.37793413280505
episode: 1015, episode length: 500, reward: 138.2308610867451
episode: 1016, episode length: 500, reward: 60.59900535104087
episode: 1017, episode length: 500, reward: -13.112523552775448
episode: 1018, episode length: 500, reward: 155.81051892120232
episode: 1019, episode length: 500, reward: 265.928762088432
episode: 1020, episode length: 54, reward: -81.01215057922778
episode: 1021, episode length: 500, reward: 150.7757614130941
episode: 1022, episode length: 500, reward: 164.5256798113683
episode: 1023, episode length: 205, reward: 75.0495630974653
episode: 1024, episode length: 500, reward: -4.533474848458489
episode: 1025, episode length: 89, reward: -9.670806616084747
episode: 1026, episode length: 500, reward: 167.78024036721408
episode: 1027, episode length: 500, reward: 64.73306703030755
episode: 1028, episode length: 230, reward: 151.33518813960092
episode: 1029, episode length: 500, reward: 113.23155196767303
episode: 1030, episode length: 60, reward: -50.686061108294666
episode: 1031, episode length: 500, reward: 54.42793347426747
episode: 1032, episode length: 500, reward: 54.16365315088564
episode: 1033, episode length: 452, reward: -62.24721989794366
episode: 1034, episode length: 500, reward: 82.72322952509647
episode: 1035, episode length: 500, reward: 233.91743656783044
episode: 1036, episode length: 500, reward: 118.97909879819704
episode: 1037, episode length: 500, reward: 100.01253828200373
episode: 1038, episode length: 43, reward: -76.10196734579927
episode: 1039, episode length: 2, reward: -100.09694045638996
episode: 1040, episode length: 243, reward: 385.2011618616509
episode: 1041, episode length: 500, reward: 61.16023283162986
episode: 1042, episode length: 500, reward: 72.38156535312547
episode: 1043, episode length: 500, reward: 68.81095608012387
episode: 1044, episode length: 500, reward: 108.69873107357174
episode: 1045, episode length: 500, reward: 27.180055477206256
episode: 1046, episode length: 500, reward: 199.2196527647522
episode: 1047, episode length: 500, reward: 213.0991972723841
episode: 1048, episode length: 500, reward: 231.45973620587517
episode: 1049, episode length: 500, reward: 23.096888344045308
episode: 1050, episode length: 65, reward: -40.1586884774268
episode: 1051, episode length: 500, reward: 122.9580036670682
episode: 1052, episode length: 340, reward: 68.14948148944816
episode: 1053, episode length: 500, reward: 180.8221617552795
episode: 1054, episode length: 79, reward: -46.614182835923714
episode: 1055, episode length: 406, reward: 371.07024955558916
episode: 1056, episode length: 500, reward: 31.049106511986864
episode: 1057, episode length: 500, reward: 96.9964961245212
episode: 1058, episode length: 190, reward: -33.543462592935
episode: 1059, episode length: 500, reward: 183.40515028398357
episode: 1060, episode length: 500, reward: 42.35462331113532
episode: 1061, episode length: 500, reward: 184.97392083495822
episode: 1062, episode length: 500, reward: 6.100436810601909
episode: 1063, episode length: 242, reward: 11.086964394123441
episode: 1064, episode length: 205, reward: 51.49905731280174
episode: 1065, episode length: 500, reward: 187.65494873485653
episode: 1066, episode length: 500, reward: 98.75055710549555
episode: 1067, episode length: 500, reward: 103.19539894446011
episode: 1068, episode length: 500, reward: 237.1391298324903
episode: 1069, episode length: 166, reward: -35.73218970992808
episode: 1070, episode length: 500, reward: 172.71738539205754
episode: 1071, episode length: 443, reward: 40.01430109570188
episode: 1072, episode length: 500, reward: 89.51259802335458
episode: 1073, episode length: 500, reward: 269.9206893558685
episode: 1074, episode length: 135, reward: 36.010224632985086
episode: 1075, episode length: 399, reward: -54.347928567554774
episode: 1076, episode length: 500, reward: 245.5265379280848
episode: 1077, episode length: 500, reward: 56.11334372263536
episode: 1078, episode length: 500, reward: 57.997371083003344
episode: 1079, episode length: 275, reward: 61.755651441353336
episode: 1080, episode length: 500, reward: 26.819567092899693
episode: 1081, episode length: 303, reward: 392.9090705007986
episode: 1082, episode length: 500, reward: 142.81575480720758
episode: 1083, episode length: 500, reward: -16.690422797178446
episode: 1084, episode length: 500, reward: 262.77255450715677
episode: 1085, episode length: 500, reward: 116.82587236256286
episode: 1086, episode length: 220, reward: 153.118364413059
episode: 1087, episode length: 500, reward: 55.37421665296102
episode: 1088, episode length: 500, reward: 196.87523183951527
episode: 1089, episode length: 500, reward: 130.4164991258912
episode: 1090, episode length: 500, reward: 10.067793181097347
episode: 1091, episode length: 52, reward: -44.595483248731874
episode: 1092, episode length: 500, reward: 16.94012525353021
episode: 1093, episode length: 500, reward: 35.981551441886
episode: 1094, episode length: 183, reward: 93.10414769265284
episode: 1095, episode length: 500, reward: 30.648036169704767
episode: 1096, episode length: 500, reward: 6.7098036602072
episode: 1097, episode length: 500, reward: 199.97955043303514
episode: 1098, episode length: 53, reward: -39.32893285390632
episode: 1099, episode length: 337, reward: 389.43639780141336
episode: 1100, episode length: 500, reward: 60.76025586736908
episode: 1101, episode length: 500, reward: 107.75317012187729
episode: 1102, episode length: 500, reward: 19.15052233338833
episode: 1103, episode length: 500, reward: 143.3299166472898
episode: 1104, episode length: 500, reward: 96.1455510079062
episode: 1105, episode length: 269, reward: 4.434230503222224
episode: 1106, episode length: 500, reward: 96.59801418872037
episode: 1107, episode length: 500, reward: 229.59319252813933
episode: 1108, episode length: 500, reward: 211.641303652864
episode: 1109, episode length: 500, reward: 104.82739062843658
episode: 1110, episode length: 500, reward: 65.97526892056577
episode: 1111, episode length: 500, reward: 64.36672736596309
episode: 1112, episode length: 500, reward: 77.04793389425458
episode: 1113, episode length: 500, reward: 160.73585181757497
episode: 1114, episode length: 500, reward: 266.96301063670825
